poi_id,front_img,title,avg_score,all_comment_num,address
52436390,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",青岛君良烧伤医院,3.5,0,市北区常宁路9号丙
582750723,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",嘉贝口腔,5,52,市北区重庆南路5号
162339716,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",马泷齿科（市南万象城店）,4.3,18,市南区香港中路7号甲亚麦国际大厦11层
41621042,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",赛瑞口腔国际种牙·牙齿矫正（家佳源店）,5,881,城阳区和阳路150-22号（星光之城小区南门斜对面）
50142857,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",爱牙联合口腔（青大浮山校区店）,5,761,崂山区麦岛路3号锦园小区福民桥门诊部二楼口腔（丰原路上）
64812801,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",卫雅仕口腔,5,278,市北区清江路152-25号
171798176,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",李沧区皓齿口腔诊所,4,73,李沧区万年泉路141-31号
171149677,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",惠生堂国医馆,4.2,14,崂山区中韩街道香港东路65-7和润农贸海鲜市场斜对面
41612364,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",顺康口腔门诊部,5,793,即墨市文化路德馨小学南门东30米
192716909,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",钰之齿科口腔诊所,5,179,崂山区松岭路58号-12号（靠近书香门店）
1350162227,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",博医·康泰口腔（市南总院）,5,199,市南区江西路28号
1133327350,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",乐芙口腔,4.6,8,市北区金华路33号31-45号网点
1675595405,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",毕医生口腔诊所（双珠小区店）,3.5,3,市南区银川西路3号 双珠小区临街网点
165238030,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",韩桓口腔诊所,4.7,251,黄岛区五台山路1699-25号（秀兰禧悦山东1门旁）
177899991,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",爱康国宾体检中心（市北分院）,4.2,55,市北区敦化路138号301户
40125657,https://p0.meituan.net/dpmerchantpic/9a52f32101d910496706b8a12ca0c7f3980056.jpg@275w_157h_1e_1c,中康国际体检中心（胶州店）,4.3,120,胶州市杭州路619号维也纳酒店北门
193929776,https://p0.meituan.net/dpmerchantpic/af56a90dd3051718c9eba4591206a37f310394.jpg@275w_157h_1e_1c,优贝口腔（国贸店）,5,458,黄岛区长江中路228号1层7号
40440971,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",泰康拜博口腔医院,4.6,645,黄岛区经济技术开发区香江路20号
164695125,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",优诺·博士口腔（市南机构）,5,456,市南区香港中路58号|家乐福|银座斜对面（青岛饭店西侧，浮山所地铁口D口步行200米）
